Country Name,Country Code,Series Name,Series Code,2020 [YR2020],2021 [YR2021],2022 [YR2022]
Senegal,SEN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-1.34214592481055,3.75824580367465,1.50900297015259
Senegal,SEN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3574.01692781377,3874.94515792486,4208.96497879788
Senegal,SEN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..
Senegal,SEN,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,0.420110791921616,..,..
Senegal,SEN,"Human capital index (HCI), female (scale 0-1)",HD.HCI.OVRL.FE,0.439563810825348,..,..
Senegal,SEN,"Human capital index (HCI), male (scale 0-1)",HD.HCI.OVRL.MA,0.402080416679382,..,..
Senegal,SEN,Individuals using the Internet (% of population),IT.NET.USER.ZS,47.17942509,58.05481906,..
Senegal,SEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.006,67.093,..
Senegal,SEN,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,47.0800018310547
Senegal,SEN,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,..,69.0599975585938
Senegal,SEN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,57.6699981689453
Senegal,SEN,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..,..,78.1399993896484
Senegal,SEN,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,..,..,..
Senegal,SEN,People practicing open defecation (% of population),SH.STA.ODFC.ZS,9.11165836123145,8.40462506677847,7.70624100596854
Senegal,SEN,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,26.0601472837414,26.3758702365134,26.6925904153209
Senegal,SEN,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,13.6771811839079,13.870415364221,14.0616021929541
Senegal,SEN,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,31.60484,..,..
Senegal,SEN,"Population, total",SP.POP.TOTL,16436120,16876720,17316449
Senegal,SEN,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..
Senegal,SEN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..
Senegal,SEN,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,49.2,49.8,..
Senegal,SEN,Rail lines (total route-km),IS.RRS.TOTL.KM,..,..,..
Senegal,SEN,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,..,..,..
Senegal,SEN,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),SP.MTR.1519.ZS,..,14.3,..
Serbia,SRB,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,..
Serbia,SRB,Children out of school (% of primary school age),SE.PRM.UNER.ZS,2.88087010383606,4.12302017211914,3.97258996963501
Serbia,SRB,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,6.53301411891524,7.29237369567931,7.23287382196691
Serbia,SRB,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.218336322749076,0.430904231684782,0.18597027008573
Serbia,SRB,GDP per capita (current US$),NY.GDP.PCAP.CD,7733.80349392648,9230.17444674566,9393.62890629911
Serbia,SRB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-0.2409239589782,8.56965235057908,3.37436980660692
Serbia,SRB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,19557.5763659048,21647.329314934,23911.2012200009
Serbia,SRB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..
Serbia,SRB,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,0.676606357097626,..,..
Serbia,SRB,"Human capital index (HCI), female (scale 0-1)",HD.HCI.OVRL.FE,0.695207178592682,..,..
Serbia,SRB,"Human capital index (HCI), male (scale 0-1)",HD.HCI.OVRL.MA,0.658910870552063,..,..
Serbia,SRB,Individuals using the Internet (% of population),IT.NET.USER.ZS,78.36804864,81.16588116,83.53825397
Serbia,SRB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.4780487804878,72.7307317073171,..
Serbia,SRB,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..
Serbia,SRB,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,..,..
Serbia,SRB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..
Serbia,SRB,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..,..,..
Serbia,SRB,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,..,..,..
Serbia,SRB,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0.0587251376257712,0.0581798258982068,0.0581270323946592
Serbia,SRB,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,75.0059465921081,75.0420724287269,75.0752476006734
Serbia,SRB,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,25.8241922623876,25.5347010564286,25.3874403289756
Serbia,SRB,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,..,..,..
Serbia,SRB,"Population, total",SP.POP.TOTL,6899126,6834326,6760087
Serbia,SRB,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,1.6,..,..
Serbia,SRB,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,21.2,..,..
Serbia,SRB,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,14.1,14.8,..
Serbia,SRB,Rail lines (total route-km),IS.RRS.TOTL.KM,3333.422,3348.077,..
Serbia,SRB,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,2167.1103515625,2230.87622070312,..
Serbia,SRB,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),SP.MTR.1519.ZS,..,..,..
Seychelles,SYC,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,..
Seychelles,SYC,Children out of school (% of primary school age),SE.PRM.UNER.ZS,3.27684998512268,3.50643992424011,2.04749989509583
Seychelles,SYC,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,6.7640422393196,8.66217004815409,13.3501320652377
Seychelles,SYC,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,-4.60666658999696,-3.76056972336683,1.77245855323981
Seychelles,SYC,GDP per capita (current US$),NY.GDP.PCAP.CD,12020.021913519,12963.0646717088,15874.5400675106
Seychelles,SYC,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-9.42575592830002,4.55474420197871,7.92794740293708
Seychelles,SYC,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,27920.0734893713,30503.2866082805,35227.817901437
Seychelles,SYC,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..
Seychelles,SYC,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,0.632779061794281,..,..
Seychelles,SYC,"Human capital index (HCI), female (scale 0-1)",HD.HCI.OVRL.FE,..,..,..
Seychelles,SYC,"Human capital index (HCI), male (scale 0-1)",HD.HCI.OVRL.MA,..,..,..
Seychelles,SYC,Individuals using the Internet (% of population),IT.NET.USER.ZS,75.46919577,81.59307191,..
Seychelles,SYC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.2365853658537,73.3975609756097,..
Seychelles,SYC,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,96.6999969482422,..,..
Seychelles,SYC,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,95.8000030517578,..,..
Seychelles,SYC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,96.1999969482422,..,..
Seychelles,SYC,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,99.0999984741211,..,..
Seychelles,SYC,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,..,..,..
Seychelles,SYC,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0,0,0
Seychelles,SYC,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..
Seychelles,SYC,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,..,..,..
Seychelles,SYC,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,..,..,..
Seychelles,SYC,"Population, total",SP.POP.TOTL,98462,99258,100060
Seychelles,SYC,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..
Seychelles,SYC,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..
Seychelles,SYC,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,..,14.7,..
Seychelles,SYC,Rail lines (total route-km),IS.RRS.TOTL.KM,..,..,..
Seychelles,SYC,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,..,..,..
Seychelles,SYC,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),SP.MTR.1519.ZS,..,..,..
Sierra Leone,SLE,Access to electricity (% of population),EG.ELC.ACCS.ZS,26.3106842041016,27.4940490722656,..
Sierra Leone,SLE,Children out of school (% of primary school age),SE.PRM.UNER.ZS,..,..,..
Sierra Leone,SLE,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,4.25063151771575,4.9959395995856,6.29668384651258
Sierra Leone,SLE,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0,0,..
Sierra Leone,SLE,GDP per capita (current US$),NY.GDP.PCAP.CD,493.432252431844,504.621272179526,461.361138294258
Sierra Leone,SLE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-4.19655104811287,1.79687952384096,1.27482554600324
Sierra Leone,SLE,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1675.21257099058,1781.93034315783,1931.06733078033
Sierra Leone,SLE,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..
Sierra Leone,SLE,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,0.36270210146904,..,..
Sierra Leone,SLE,"Human capital index (HCI), female (scale 0-1)",HD.HCI.OVRL.FE,0.370112121105194,..,..
Sierra Leone,SLE,"Human capital index (HCI), male (scale 0-1)",HD.HCI.OVRL.MA,0.355553448200226,..,..
Sierra Leone,SLE,Individuals using the Internet (% of population),IT.NET.USER.ZS,18,..,..
Sierra Leone,SLE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.763,60.062,..
Sierra Leone,SLE,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,41.310001373291
Sierra Leone,SLE,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,..,56.0299987792969
Sierra Leone,SLE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,48.6399993896484
Sierra Leone,SLE,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..,..,73.4599990844727
Sierra Leone,SLE,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,..,..,..
Sierra Leone,SLE,People practicing open defecation (% of population),SH.STA.ODFC.ZS,17.2321095977596,16.8304159556268,16.4294648291284
Sierra Leone,SLE,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,9.71431305077627,9.98694556406453,10.262418642337
Sierra Leone,SLE,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,13.9998747103642,14.6838309380556,15.3874521340184
Sierra Leone,SLE,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,50.64661,..,..
Sierra Leone,SLE,"Population, total",SP.POP.TOTL,8233970,8420641,8605718
Sierra Leone,SLE,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..
Sierra Leone,SLE,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..
Sierra Leone,SLE,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,86.7,89.2,..
Sierra Leone,SLE,Rail lines (total route-km),IS.RRS.TOTL.KM,..,..,..
Sierra Leone,SLE,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,..,..,..
Sierra Leone,SLE,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),SP.MTR.1519.ZS,..,..,..
Singapore,SGP,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,..
Singapore,SGP,Children out of school (% of primary school age),SE.PRM.UNER.ZS,0.115780003368855,0.648090004920959,..
Singapore,SGP,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,22.5170338046546,32.6911667435361,30.1729884648459
Singapore,SGP,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,11.0199229775789,11.9873536130301,10.8803755692291
Singapore,SGP,GDP per capita (current US$),NY.GDP.PCAP.CD,61274.0064626976,77710.0699565617,82807.6490834764
Singapore,SGP,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-3.60084808580315,13.5191268484885,0.273797563646383
Singapore,SGP,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,100226.36846454,118887.822065854,127564.556573776
Singapore,SGP,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..
Singapore,SGP,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,0.879125714302063,..,..
Singapore,SGP,"Human capital index (HCI), female (scale 0-1)",HD.HCI.OVRL.FE,0.889894485473633,..,..
Singapore,SGP,"Human capital index (HCI), male (scale 0-1)",HD.HCI.OVRL.MA,0.869205355644226,..,..
Singapore,SGP,Individuals using the Internet (% of population),IT.NET.USER.ZS,92.00434653,96.92468156,95.95386476
Singapore,SGP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,84.4658536585366,83.4414634146342,..
Singapore,SGP,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,95.8254699707031,..,..
Singapore,SGP,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,98.541862487793,..,..
Singapore,SGP,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,97.1318511962891,..,..
Singapore,SGP,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,99.7262496948242,..,..
Singapore,SGP,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,..,..,..
Singapore,SGP,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0,0,0
Singapore,SGP,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,100,100,100
Singapore,SGP,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,100,100,100
Singapore,SGP,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,..,..,..
Singapore,SGP,"Population, total",SP.POP.TOTL,5685807,5453566,5637022
Singapore,SGP,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..
Singapore,SGP,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..
Singapore,SGP,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,4.6,6.6,..
Singapore,SGP,Rail lines (total route-km),IS.RRS.TOTL.KM,..,..,..
Singapore,SGP,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,..,..,..
Singapore,SGP,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),SP.MTR.1519.ZS,..,..,..
Sint Maarten (Dutch part),SXM,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,..
Sint Maarten (Dutch part),SXM,Children out of school (% of primary school age),SE.PRM.UNER.ZS,..,..,..
Sint Maarten (Dutch part),SXM,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.78729577406423,2.01863701593706,0.856595492515872
Sint Maarten (Dutch part),SXM,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.0925754249808563,0.458882869477507,0.226142607798265
Sint Maarten (Dutch part),SXM,GDP per capita (current US$),NY.GDP.PCAP.CD,29314.0942947043,32316.5959834846,36220.3380075608
Sint Maarten (Dutch part),SXM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-17.885417159064,5.95768566493985,8.32713821475448
Sint Maarten (Dutch part),SXM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,32578.9909182832,36070.8541893208,41811.8021562819
Sint Maarten (Dutch part),SXM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..
Sint Maarten (Dutch part),SXM,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..
Sint Maarten (Dutch part),SXM,"Human capital index (HCI), female (scale 0-1)",HD.HCI.OVRL.FE,..,..,..
Sint Maarten (Dutch part),SXM,"Human capital index (HCI), male (scale 0-1)",HD.HCI.OVRL.MA,..,..,..
Sint Maarten (Dutch part),SXM,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..
Sint Maarten (Dutch part),SXM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.584,73.972,..
Sint Maarten (Dutch part),SXM,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..
Sint Maarten (Dutch part),SXM,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,..,..
Sint Maarten (Dutch part),SXM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..
Sint Maarten (Dutch part),SXM,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..,..,..
Sint Maarten (Dutch part),SXM,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,..,..,..
Sint Maarten (Dutch part),SXM,People practicing open defecation (% of population),SH.STA.ODFC.ZS,..,..,..
Sint Maarten (Dutch part),SXM,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..
Sint Maarten (Dutch part),SXM,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,..,..,..
Sint Maarten (Dutch part),SXM,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,..,..,..
Sint Maarten (Dutch part),SXM,"Population, total",SP.POP.TOTL,42310,42846,43389
Sint Maarten (Dutch part),SXM,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..
Sint Maarten (Dutch part),SXM,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..
Sint Maarten (Dutch part),SXM,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,..,..,..
Sint Maarten (Dutch part),SXM,Rail lines (total route-km),IS.RRS.TOTL.KM,..,..,..
Sint Maarten (Dutch part),SXM,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,..,..,..
Sint Maarten (Dutch part),SXM,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),SP.MTR.1519.ZS,..,..,..
Slovak Republic,SVK,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,..
Slovak Republic,SVK,Children out of school (% of primary school age),SE.PRM.UNER.ZS,4.97786998748779,4.33282995223999,..
Slovak Republic,SVK,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-1.06972268473694,0.818246609936839,3.50946609212732
Slovak Republic,SVK,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,1.52244878733882,1.09931154570076,1.38546736881102
Slovak Republic,SVK,GDP per capita (current US$),NY.GDP.PCAP.CD,19551.6211601931,21782.8550659196,21258.1141354655
Slovak Republic,SVK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-3.41911712353581,5.08618675661398,1.95873027361991
Slovak Republic,SVK,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,32922.0747645603,34528.6596259314,37459.4738440688
Slovak Republic,SVK,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..
Slovak Republic,SVK,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,0.664987325668335,..,..
Slovak Republic,SVK,"Human capital index (HCI), female (scale 0-1)",HD.HCI.OVRL.FE,0.691269516944885,..,..
Slovak Republic,SVK,"Human capital index (HCI), male (scale 0-1)",HD.HCI.OVRL.MA,0.640206277370453,..,..
Slovak Republic,SVK,Individuals using the Internet (% of population),IT.NET.USER.ZS,89.92090413,88.92560523,..
Slovak Republic,SVK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.8658536585366,74.7146341463415,..
Slovak Republic,SVK,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..
Slovak Republic,SVK,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,..,..
Slovak Republic,SVK,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..
Slovak Republic,SVK,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..,..,..
Slovak Republic,SVK,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,..,..,..
Slovak Republic,SVK,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0,0,0
Slovak Republic,SVK,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,99.1135332662023,99.1491280746985,99.1847298839003
Slovak Republic,SVK,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,82.4882232450732,82.4889277960519,82.4934011491699
Slovak Republic,SVK,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,..,..,..
Slovak Republic,SVK,"Population, total",SP.POP.TOTL,5458827,5447247,5431752
Slovak Republic,SVK,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..
Slovak Republic,SVK,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,12.3,13.7,..
Slovak Republic,SVK,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,7.7,8.3,..
Slovak Republic,SVK,Rail lines (total route-km),IS.RRS.TOTL.KM,3626.856,3626.457,..
Slovak Republic,SVK,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,3164.31005859375,..,..
Slovak Republic,SVK,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),SP.MTR.1519.ZS,..,..,..
Slovenia,SVN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,..
Slovenia,SVN,Children out of school (% of primary school age),SE.PRM.UNER.ZS,0.999339997768402,1.50478005409241,..
Slovenia,SVN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.942654349930034,3.59400575842108,3.51009540932731
Slovenia,SVN,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,1.53957742903162,2.74340636334249,1.3384628642528
Slovenia,SVN,GDP per capita (current US$),NY.GDP.PCAP.CD,25545.2410027132,29291.4006234431,29457.40284439
Slovenia,SVN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-4.96004083297935,7.92052575032362,5.34192186747171
Slovenia,SVN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,40871.8252600524,43974.217350566,50031.6561840507
Slovenia,SVN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..
Slovenia,SVN,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,0.774986982345581,..,..
Slovenia,SVN,"Human capital index (HCI), female (scale 0-1)",HD.HCI.OVRL.FE,0.802693843841553,..,..
Slovenia,SVN,"Human capital index (HCI), male (scale 0-1)",HD.HCI.OVRL.MA,0.749867081642151,..,..
Slovenia,SVN,Individuals using the Internet (% of population),IT.NET.USER.ZS,86.60130109,89.00399524,88.91242151
Slovenia,SVN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.5317073170732,80.8756097560976,..
Slovenia,SVN,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..
Slovenia,SVN,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,..,..
Slovenia,SVN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..
Slovenia,SVN,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..,..,..
Slovenia,SVN,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,..,..,..
Slovenia,SVN,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0,0,0
Slovenia,SVN,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,98.2743209096652,98.2743209096652,98.2743209096652
Slovenia,SVN,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,83.6457425444478,83.8301013413023,84.0414422543287
Slovenia,SVN,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,..,..,..
Slovenia,SVN,"Population, total",SP.POP.TOTL,2102419,2108079,2108732
Slovenia,SVN,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0,..,..
Slovenia,SVN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,11.7,12.1,..
Slovenia,SVN,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,7.4,7,..
Slovenia,SVN,Rail lines (total route-km),IS.RRS.TOTL.KM,1209,1209,..
Slovenia,SVN,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,4932.326171875,..,..
Slovenia,SVN,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),SP.MTR.1519.ZS,..,..,..
Solomon Islands,SLB,Access to electricity (% of population),EG.ELC.ACCS.ZS,72.8979263305664,76.347526550293,..
Solomon Islands,SLB,Children out of school (% of primary school age),SE.PRM.UNER.ZS,..,..,..
Solomon Islands,SLB,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.584582971246947,1.76669050822779,2.55176771945359
Solomon Islands,SLB,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.216556862444122,0.309368062888455,0.147428502142589
Solomon Islands,SLB,GDP per capita (current US$),NY.GDP.PCAP.CD,2222.46214297336,2232.53695646531,2203.18965958102
Solomon Islands,SLB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-5.64537105431533,-2.9099360737365,-6.23770566302829
Solomon Islands,SLB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2607.48182686863,2645.34556016287,2654.09111021733
Solomon Islands,SLB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..
Solomon Islands,SLB,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,0.419872611761093,..,..
Solomon Islands,SLB,"Human capital index (HCI), female (scale 0-1)",HD.HCI.OVRL.FE,0.433454364538193,..,..
Solomon Islands,SLB,"Human capital index (HCI), male (scale 0-1)",HD.HCI.OVRL.MA,0.407720267772675,..,..
Solomon Islands,SLB,Individuals using the Internet (% of population),IT.NET.USER.ZS,35.88145793,36.131954,..
Solomon Islands,SLB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.199,70.348,..
Solomon Islands,SLB,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..
Solomon Islands,SLB,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,..,..
